order_id,id,parent_id,amount,error_code,kind,status,created_at
7823263199.00,8489551071.00,,52.00,,sale,success,9/28/2016
7823441375.00,8489744863.00,,124.55,,sale,success,9/28/2016
7823581151.00,8489894879.00,,262.00,,sale,success,9/28/2016
7823649503.00,8489966879.00,,42.00,,sale,success,9/28/2016
7823650015.00,8489967391.00,,78.01,,sale,success,9/28/2016
7824024927.00,8490428511.00,,94.57,,sale,success,9/29/2016
7824209823.00,8490655647.00,,52.00,,sale,success,9/29/2016
7824229151.00,8490672607.00,,42.00,incorrect_zip,sale,failure,9/29/2016
7824229151.00,8490678559.00,,42.00,,sale,success,9/29/2016
7824495327.00,8490969567.00,,59.00,,sale,success,9/29/2016
7824601759.00,8491086175.00,,75.00,,sale,success,9/29/2016
7824653983.00,8491144031.00,,52.00,,sale,success,9/29/2016
7825049695.00,8491578719.00,,32.00,,sale,success,9/29/2016
7825136479.00,8491670047.00,,70.00,,sale,success,9/29/2016
7825148703.00,8491682335.00,,32.00,,sale,success,9/29/2016
7825951071.00,8492571103.00,,65.00,,sale,success,9/29/2016
7826052319.00,8492681503.00,,42.00,,sale,success,9/29/2016
7826072287.00,8492703135.00,,34.31,,sale,success,9/29/2016
7826573471.00,8493220831.00,,49.00,,sale,success,9/29/2016
7826597087.00,8493245855.00,,76.00,,sale,success,9/29/2016
7826635039.00,8493285663.00,,32.00,,sale,success,9/29/2016
7827216735.00,8493944351.00,,32.00,,sale,success,9/30/2016
7827448223.00,8494202207.00,,126.00,,sale,success,9/30/2016
7827535519.00,8494301023.00,,42.00,,sale,success,9/30/2016
7827619231.00,8494394847.00,,45.24,,sale,success,9/30/2016
7827766495.00,8494556127.00,,52.00,,sale,success,9/30/2016
7828766495.00,8495682399.00,,135.00,,sale,success,9/30/2016
7828967199.00,8495907359.00,,65.00,,sale,success,9/30/2016
7829653663.00,8496669407.00,,32.00,,sale,success,9/30/2016
7829749663.00,8496773151.00,,52.00,,sale,success,9/30/2016
7829905823.00,8496943135.00,,49.00,,sale,success,9/30/2016
7830126111.00,8497179871.00,,90.84,,sale,success,9/30/2016
7830201887.00,8497259295.00,,42.00,,sale,success,9/30/2016
7830278367.00,8497342175.00,,56.16,,sale,success,9/30/2016
7830429983.00,8497505631.00,,34.31,,sale,success,9/30/2016
7830472671.00,8497551711.00,,77.00,,sale,success,9/30/2016
7832692639.00,8499861855.00,,56.16,,sale,success,10/1/2016
7832773727.00,8499947615.00,,32.00,,sale,success,10/1/2016
7833330463.00,8500530911.00,,64.81,,sale,success,10/1/2016
7834558815.00,8501634143.00,,32.00,,sale,success,10/1/2016
7834912031.00,8501997535.00,,83.48,,sale,success,10/1/2016
7834966239.00,8502054687.00,,65.00,,sale,success,10/1/2016
7835289439.00,8502388703.00,,42.00,,sale,success,10/1/2016
7835313439.00,8502414239.00,,76.00,,sale,success,10/1/2016
7835330015.00,8502430943.00,,87.00,,sale,success,10/1/2016
7835390559.00,8502496351.00,,52.00,,sale,success,10/1/2016
7835499359.00,8502612127.00,,52.00,,sale,success,10/1/2016
7835602719.00,8502720927.00,,167.00,,sale,success,10/1/2016
7835709919.00,8502837151.00,,34.31,,sale,success,10/1/2016
7835732959.00,8502847647.00,,143.59,card_declined,sale,failure,10/1/2016
7835732959.00,8502862047.00,,143.59,,sale,success,10/1/2016
7835928543.00,8503068831.00,,32.00,,sale,success,10/1/2016
7835931231.00,8503071839.00,,52.00,,sale,success,10/1/2016
7835932831.00,8503073503.00,,34.31,,sale,success,10/1/2016
7836018463.00,8503168031.00,,76.00,,sale,success,10/1/2016
7836833119.00,8504126495.00,,108.00,,sale,success,10/2/2016
7836997087.00,8504314975.00,,77.00,,sale,success,10/2/2016
7837409887.00,8504794911.00,,45.24,,sale,success,10/2/2016
7837428511.00,8504817311.00,,32.00,,sale,success,10/2/2016
7837430303.00,8504818975.00,,70.37,,sale,success,10/2/2016
7837485151.00,8504885215.00,,141.00,,sale,success,10/2/2016
7697363423.00,8505475551.00,8350606879,75.00,,refund,success,10/2/2016
7838011615.00,8505475743.00,,52.00,incorrect_zip,sale,failure,10/2/2016
7688050719.00,8505477279.00,8342289951,59.00,,refund,success,10/2/2016
7838011615.00,8505478879.00,,52.00,,sale,success,10/2/2016
7757269023.00,8505480799.00,8416709663,56.16,,refund,success,10/2/2016
7796597279.00,8505487583.00,8460262687,362.71,,refund,success,10/2/2016
7759944351.00,8505491551.00,8419715039,49.00,,refund,success,10/2/2016
7802967199.00,8505494431.00,8467339295,86.31,,refund,success,10/2/2016
7677375327.00,8505502111.00,8333341727,122.00,,refund,success,10/2/2016
7784985247.00,8505510751.00,8447373727,49.16,,refund,success,10/2/2016
7725622431.00,8505517727.00,8381442975,52.00,,refund,success,10/2/2016
7750527391.00,8505521183.00,8408970015,42.00,,refund,success,10/2/2016
7695679903.00,8505524063.00,8348355103,39.00,,refund,success,10/2/2016
7750101471.00,8505526815.00,8408491359,63.81,,refund,success,10/2/2016
7793405919.00,8505532319.00,8456704607,126.73,,refund,success,10/2/2016
7772547807.00,8505545183.00,8433560607,148.63,,refund,success,10/2/2016
7838231775.00,8505690783.00,,38.24,,sale,success,10/2/2016
7686751007.00,8505745439.00,8338507039,103.00,,refund,success,10/2/2016
7690551455.00,8505748895.00,8343461919,181.00,,refund,success,10/2/2016
7677166751.00,8505754463.00,8333331359,163.00,,refund,success,10/2/2016
7686265631.00,8505759391.00,8338241247,116.00,,refund,success,10/2/2016
7838394591.00,8505825695.00,,52.00,,sale,success,10/2/2016
7838485279.00,8505895327.00,,86.00,,sale,success,10/2/2016
7838500191.00,8505906719.00,,77.00,,sale,success,10/2/2016
7838534495.00,8505931679.00,,42.00,,sale,success,10/2/2016
7838749471.00,8506092959.00,,138.75,,sale,success,10/2/2016
7838757407.00,8506098719.00,,45.24,,sale,success,10/2/2016
7838810591.00,8506139679.00,,42.00,card_declined,sale,failure,10/2/2016
7838810591.00,8506140319.00,,42.00,,sale,success,10/2/2016
7838989279.00,8506282463.00,,32.00,,sale,success,10/2/2016
7839023263.00,8506309407.00,,41.96,,sale,success,10/2/2016
7839352095.00,8506554655.00,,32.00,,sale,success,10/2/2016
7839438943.00,8506609247.00,,32.00,,sale,success,10/2/2016
7839453535.00,8506612511.00,,32.00,incorrect_zip,sale,failure,10/2/2016
7839453535.00,8506614431.00,,32.00,incorrect_zip,sale,failure,10/2/2016
7839453535.00,8506615647.00,,32.00,incorrect_zip,sale,failure,10/2/2016
7839453535.00,8506617695.00,,32.00,,sale,success,10/2/2016
7839506015.00,8506649311.00,,32.00,,sale,success,10/2/2016
7839521759.00,8506658591.00,,45.24,,sale,success,10/2/2016
7839596127.00,8506706399.00,,45.24,,sale,success,10/2/2016
7839880223.00,8506884767.00,,56.16,,sale,success,10/3/2016
7841229983.00,8507915487.00,,102.05,,sale,success,10/3/2016
7842612959.00,8508568095.00,,108.00,,sale,success,10/3/2016
7843146591.00,8508847327.00,,139.00,,sale,success,10/3/2016
7843903903.00,8509048159.00,,120.00,,sale,success,10/3/2016
7843915359.00,8509050143.00,,76.00,,sale,success,10/3/2016
7844015327.00,8509070047.00,,113.62,,sale,success,10/3/2016
7844083871.00,8509081759.00,,34.31,,sale,success,10/3/2016
7844219167.00,8509102623.00,,76.00,,sale,success,10/3/2016
7844237791.00,8509105887.00,,127.00,,sale,success,10/3/2016
7844259743.00,8509110431.00,,82.38,,sale,success,10/3/2016
7844299359.00,8509116703.00,,82.38,,sale,success,10/3/2016
7844357151.00,8509125663.00,,76.00,,sale,success,10/3/2016
7844511071.00,8509151199.00,,34.31,,sale,success,10/3/2016
7844763551.00,8509205023.00,,103.00,,sale,success,10/3/2016
7844807327.00,8509217759.00,,32.00,,sale,success,10/3/2016
7845026207.00,8509272223.00,,82.38,,sale,success,10/3/2016
7845346655.00,8509352735.00,,82.38,,sale,success,10/3/2016
7845394911.00,8509363871.00,,56.16,,sale,success,10/3/2016
7845402335.00,8509365535.00,,56.16,,sale,success,10/3/2016
7845420511.00,8509370271.00,,109.70,,sale,success,10/3/2016
7845531423.00,8509400927.00,,76.00,,sale,success,10/3/2016
7845718111.00,8509468511.00,,45.24,,sale,success,10/3/2016
7845858015.00,8509516511.00,,52.00,,sale,success,10/3/2016
7845991903.00,8509561887.00,,82.38,,sale,success,10/3/2016
7846056799.00,8509587039.00,,81.29,,sale,success,10/3/2016
7846433439.00,8509739551.00,,32.00,incorrect_zip,sale,failure,10/3/2016
7846433439.00,8509750943.00,,32.00,,sale,success,10/3/2016
7846850271.00,8509886175.00,,104.00,,sale,success,10/3/2016
7846899999.00,8509939679.00,,52.89,,sale,success,10/3/2016
7846957791.00,8510002015.00,,118.39,,sale,success,10/3/2016
7847014879.00,8510061791.00,,102.05,,sale,success,10/3/2016
7847105759.00,8510171999.00,,34.31,,sale,success,10/4/2016
7847456991.00,8510597023.00,,88.56,,sale,success,10/4/2016
7847690271.00,8510872479.00,,124.55,,sale,success,10/4/2016
7848040031.00,8511269343.00,,76.00,,sale,success,10/4/2016
7848275615.00,8511537887.00,,42.00,,sale,success,10/4/2016
7848276831.00,8511539423.00,,34.31,,sale,success,10/4/2016
7848296671.00,8511562207.00,,201.02,,sale,success,10/4/2016
7848297887.00,8511563487.00,,109.70,,sale,success,10/4/2016
7848312799.00,8511580831.00,,73.39,,sale,success,10/4/2016
7848329695.00,8511590111.00,,109.70,incorrect_zip,sale,failure,10/4/2016
7848329695.00,8511600415.00,,109.70,,sale,success,10/4/2016
7848336735.00,8511609439.00,,34.31,,sale,success,10/4/2016
7848337055.00,8511610783.00,,82.38,,sale,success,10/4/2016
7847105759.00,8511632799.00,8510171999,34.31,,refund,success,10/4/2016
7848356895.00,8511635487.00,,56.16,,sale,success,10/4/2016
7848369695.00,8511649119.00,,52.00,,sale,success,10/4/2016
7848386655.00,8511667679.00,,94.40,,sale,success,10/4/2016
7848402015.00,8511686111.00,,77.00,,sale,success,10/4/2016
7848414495.00,8511700255.00,,56.16,,sale,success,10/4/2016
7848419039.00,8511705439.00,,59.00,,sale,success,10/4/2016
7848421215.00,8511707743.00,,56.16,,sale,success,10/4/2016
7848429023.00,8511716255.00,,52.00,,sale,success,10/4/2016
7848431583.00,8511719263.00,,52.00,,sale,success,10/4/2016
7848433183.00,8511720991.00,,52.00,,sale,success,10/4/2016
7848439455.00,8511727391.00,,117.00,,sale,success,10/4/2016
7848455135.00,8511744351.00,,45.24,,sale,success,10/4/2016
7848459103.00,8511749087.00,,56.16,,sale,success,10/4/2016
7848473183.00,8511760735.00,,128.92,incorrect_zip,sale,failure,10/4/2016
7848471519.00,8511762079.00,,52.00,,sale,success,10/4/2016
7848477983.00,8511763103.00,,52.00,incorrect_zip,sale,failure,10/4/2016
7848473183.00,8511764191.00,,128.92,,sale,success,10/4/2016
7848477983.00,8511769631.00,,52.00,,sale,success,10/4/2016
7848498463.00,8511793503.00,,61.63,,sale,success,10/4/2016
7848518431.00,8511815199.00,,76.00,,sale,success,10/4/2016
7848530463.00,8511827615.00,,56.16,,sale,success,10/4/2016
7848532511.00,8511829663.00,,56.77,,sale,success,10/4/2016
7848563359.00,8511863519.00,,52.00,,sale,success,10/4/2016
7848601311.00,8511905951.00,,52.00,,sale,success,10/4/2016
7848610271.00,8511916703.00,,56.16,,sale,success,10/4/2016
7848621855.00,8511928799.00,,77.00,,sale,success,10/4/2016
7848624415.00,8511932127.00,,114.71,,sale,success,10/4/2016
7848646431.00,8511957599.00,,52.00,,sale,success,10/4/2016
7848648927.00,8511960543.00,,87.00,,sale,success,10/4/2016
7848681567.00,8511995743.00,,52.00,,sale,success,10/4/2016
7848697183.00,8512014111.00,,249.00,,sale,success,10/4/2016
7848707935.00,8512025119.00,,107.39,,sale,success,10/4/2016
7848713951.00,8512031775.00,,87.41,,sale,success,10/4/2016
7848718239.00,8512036447.00,,130.01,,sale,success,10/4/2016
7848719967.00,8512038559.00,,76.00,,sale,success,10/4/2016
7848681567.00,8512067743.00,8511995743,52.00,,refund,success,10/4/2016
7848747423.00,8512069215.00,,139.84,,sale,success,10/4/2016
7848772063.00,8512098783.00,,104.00,,sale,success,10/4/2016
7848786847.00,8512116447.00,,32.00,,sale,success,10/4/2016
7848802719.00,8512134623.00,,52.00,,sale,success,10/4/2016
7848861599.00,8512200671.00,,45.24,,sale,success,10/4/2016
7848865311.00,8512204575.00,,42.00,,sale,success,10/4/2016
7848865887.00,8512205151.00,,153.45,,sale,success,10/4/2016
7848867679.00,8512207071.00,,52.00,,sale,success,10/4/2016
7848910367.00,8512255263.00,,56.16,,sale,success,10/4/2016
7848786847.00,8512280543.00,8512116447,32.00,,refund,success,10/4/2016
7848865311.00,8512281247.00,8512204575,42.00,,refund,success,10/4/2016
7806770271.00,8512359583.00,8471494239,244.72,,refund,success,10/4/2016
7729624991.00,8512364383.00,8385720479,62.00,,refund,success,10/4/2016
7849006047.00,8512364831.00,,56.16,,sale,success,10/4/2016
7811283807.00,8512373791.00,8476304543,94.40,,refund,success,10/4/2016
7756056671.00,8512377759.00,8415348639,52.00,,refund,success,10/4/2016
7715677791.00,8512381087.00,8370785759,32.00,,refund,success,10/4/2016
7762375967.00,8512386527.00,8422455455,86.00,,refund,success,10/4/2016
7695792735.00,8512390367.00,8348478431,81.29,,refund,success,10/4/2016
7849028383.00,8512390559.00,,42.00,,sale,success,10/4/2016
7764732383.00,8512395231.00,8425046431,58.00,,refund,success,10/4/2016
7849041439.00,8512406303.00,,87.00,,sale,success,10/4/2016
7849055455.00,8512422943.00,,52.00,,sale,success,10/4/2016
7849095519.00,8512465887.00,,34.31,,sale,success,10/4/2016
7849104991.00,8512475743.00,,56.16,,sale,success,10/4/2016
7849107231.00,8512478239.00,,45.24,,sale,success,10/4/2016
7849108639.00,8512479903.00,,32.00,,sale,success,10/4/2016
7849140191.00,8512515423.00,,115.00,,sale,success,10/4/2016
7849314015.00,8512712735.00,,56.16,,sale,success,10/4/2016
7849349791.00,8512751007.00,,56.16,,sale,success,10/4/2016
7849374943.00,8512776223.00,,124.55,,sale,success,10/4/2016
7849403743.00,8512806815.00,,34.31,,sale,success,10/4/2016
7849407007.00,8512810335.00,,76.00,,sale,success,10/4/2016
7849448863.00,8512855967.00,,55.49,,sale,success,10/4/2016
7849452255.00,8512859423.00,,55.49,,sale,success,10/4/2016
7849519263.00,8512931295.00,,87.00,,sale,success,10/4/2016
7849618143.00,8513038367.00,,55.49,,sale,success,10/4/2016
7849636703.00,8513057567.00,,54.97,,sale,success,10/4/2016
7849681055.00,8513102687.00,,44.71,,sale,success,10/4/2016
7849715935.00,8513139167.00,,203.36,,sale,success,10/4/2016
7695639967.00,8535098015.00,8348312927,25.00,,refund,success,10/10/2016
7849755807.00,8513183071.00,,55.49,,sale,success,10/4/2016
7849873247.00,8513308831.00,,52.00,,sale,success,10/4/2016
7850008159.00,8513447583.00,,236.09,,sale,success,10/4/2016
7850106015.00,8513551775.00,,83.39,,sale,success,10/4/2016
7850133535.00,8513580831.00,,191.39,,sale,success,10/4/2016
7850166047.00,8513615391.00,,37.71,,sale,success,10/4/2016
7850202655.00,8513654815.00,,33.94,,sale,success,10/4/2016
7850219487.00,8513673759.00,,33.94,,sale,success,10/4/2016
7850227423.00,8513682015.00,,33.94,,sale,success,10/4/2016
7850228255.00,8513682847.00,,55.49,,sale,success,10/4/2016
7850242527.00,8513699103.00,,69.49,,sale,success,10/4/2016
7850291743.00,8513754463.00,,55.49,,sale,success,10/5/2016
7850372831.00,8513846879.00,,190.12,,sale,success,10/5/2016
7850808287.00,8514340575.00,,169.08,,sale,success,10/5/2016
7851499551.00,8515109471.00,,108.39,,sale,success,10/5/2016
7851668447.00,8515296927.00,,55.49,,sale,success,10/5/2016
7851913823.00,8515558623.00,,83.39,,sale,success,10/5/2016
7851940831.00,8515586719.00,,33.94,,sale,success,10/5/2016
7852162335.00,8515819999.00,,33.94,,sale,success,10/5/2016
7852206751.00,8515865247.00,,154.08,,sale,success,10/5/2016
7852271135.00,8515931487.00,,71.65,,sale,success,10/5/2016
7848296671.00,8515944031.00,8511562207,201.02,,refund,success,10/5/2016
7852448607.00,8516120863.00,,55.49,,sale,success,10/5/2016
7852454303.00,8516127263.00,,32.00,,sale,success,10/5/2016
7852532447.00,8516211295.00,,86.00,,sale,success,10/5/2016
7852588767.00,8516271711.00,,33.94,,sale,success,10/5/2016
7852637791.00,8516323167.00,,152.39,,sale,success,10/5/2016
7804716383.00,8517367647.00,8469226335,58.00,,refund,success,10/5/2016
7797748959.00,8517375903.00,8461505887,76.47,,refund,success,10/5/2016
7789640735.00,8517381151.00,8452556319,79.00,,refund,success,10/5/2016
7731982175.00,8517387487.00,8388394335,87.00,,refund,success,10/5/2016
7753788511.00,8517395551.00,8412642015,54.08,,refund,success,10/5/2016
7695677599.00,8517402527.00,8348352543,76.48,,refund,success,10/5/2016
7696110239.00,8517419359.00,8348827679,62.93,,refund,success,10/5/2016
7853871583.00,8517644703.00,,81.35,,sale,success,10/5/2016
7854063711.00,8517858783.00,,246.75,,sale,success,10/5/2016
7854192287.00,8517997791.00,,55.49,,sale,success,10/5/2016
7854561951.00,8518390303.00,,33.94,,sale,success,10/5/2016
7854584223.00,8518415647.00,,44.71,,sale,success,10/5/2016
7854643039.00,8518478111.00,,55.49,,sale,success,10/5/2016
7854761567.00,8518636703.00,,224.78,,sale,success,10/5/2016
7854902815.00,8518802399.00,,159.45,,sale,success,10/6/2016
7855761439.00,8519813983.00,,104.00,,sale,success,10/6/2016
7856035615.00,8520154655.00,,231.66,,sale,success,10/6/2016
7856125023.00,8520261663.00,,55.49,,sale,success,10/6/2016
7856231903.00,8520381535.00,,33.94,,sale,success,10/6/2016
7856253983.00,8520407903.00,,33.94,,sale,success,10/6/2016
7856411807.00,8520577951.00,,33.94,incorrect_zip,sale,failure,10/6/2016
7856408159.00,8520580127.00,,33.94,,sale,success,10/6/2016
7856411807.00,8520584287.00,,33.94,,sale,success,10/6/2016
7856730527.00,8520944415.00,,33.94,,sale,success,10/6/2016
7856734687.00,8520949919.00,,57.00,,sale,success,10/6/2016
7856796639.00,8521020383.00,,7.00,,sale,success,10/6/2016
7858403679.00,8522790303.00,,108.29,,sale,success,10/7/2016
7862945759.00,8527828831.00,,76.00,,sale,success,10/8/2016
7858403679.00,8529930079.00,8522790303,108.29,,refund,success,10/9/2016
7862945759.00,8529957279.00,8527828831,76.00,,refund,success,10/9/2016
7792196447.00,8530925407.00,8455383775,76.00,,refund,success,10/9/2016
7736190367.00,8531086495.00,8393020703,42.00,,refund,success,10/9/2016
7791977695.00,8531089247.00,8455141983,38.00,,refund,success,10/9/2016
7696099615.00,8531095519.00,8348816159,52.00,,refund,success,10/9/2016
7787984287.00,8531098015.00,8450704607,69.00,,refund,success,10/9/2016
7724435423.00,8531101087.00,8380146207,34.31,,refund,success,10/9/2016
7739743007.00,8531104735.00,8396953119,32.00,,refund,success,10/9/2016
7696779999.00,8531108575.00,8349797151,56.16,,refund,success,10/9/2016
7739503071.00,8531111647.00,8396692511,52.00,,refund,success,10/9/2016
7677721951.00,8531114591.00,8333485791,120.00,,refund,success,10/9/2016
